4292
6400
Cond - Action  - accuracy -  fitness - Numerosity - Experience - [C]SetSize - Generality - timeStamp
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9629823842036143  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9182402411186675  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9315568917070837  0.0 1.0  0.0 1.0  0.08310464734892238 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.5951563873270515	91	2639  130.24677786201676  21.72967486968044  99997
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.905709401828921  0.0 1.0  0.0 1.0  0.03411459590364276 1.0  0.0 1.0  0.03908690782430673 1.0  0.0 0.9918113761752513  0.002268613561222188 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.7820614129054887	91	990  93.91708796764422  21.822050660715  99938
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0033459852525179025 1.0  0.17187241038042297 1.0  0.0 0.9457118931963278  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.06533819414393485 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.8645281476683989	79	730  82.3991769547324  21.705155303419453  99697
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9367165423170712  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9468976835926852  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.04939999246108371 1.0  0.0 1.0  0.0 1.0  0.0 0.9062280291060034  0.0 1.0  0.0 0.9976070038818539   0  	1.0	0.5594746946813254	65	2955  134.4867975626266  21.73804926643653  99936
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9394393304698344  0.0 1.0  0.0 1.0  0.0 1.0  0.020329198960802854 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.038043677558619704 1.0  0.0 0.9315568917070837  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0853439875280982 1.0   1  	1.0	0.569234695085423	62	1559  126.23620025673931  21.727279358129397  99937
  0.0 1.0  0.0 1.0  0.0 1.0  0.0347110440570356 1.0  0.0 1.0  0.0 1.0  0.0 0.5618543438199225  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9467121302836875  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.5569765493849731	61	2077  127.51059730250482  21.473855430046576  99973
  0.016244468884432563 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9606336492707301  0.0 1.0  0.050898621033393356 1.0  0.0 0.8684487245918588  0.0 0.22442960495207798  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9315568917070837  0.0 0.92723944095264  0.0 1.0  0.0 0.19559942427615679  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.5274538610677633	59	1075  107.15735567970206  20.04076464583272  99931
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.3941302312722635  0.06628118249985893 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.382212421852398  0.0 0.9535367262523818  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.5284060802119607	59	1361  152.0970588235296  20.66359819687718  99978
  0.0 1.0  0.0 1.0  0.0 1.0  0.02028795687718874 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.028872961108060636 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0031309759330689028 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.4032042387962448	58	4749  153.75484414490327  21.94770810608168  99985
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.020329198960802854 1.0  0.0 1.0  0.0 0.9720186728809781  0.0 1.0  0.0 1.0  0.01489435702338493 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.08694771172802088 1.0  0.0853439875280982 1.0   1  	1.0	0.39684070959781265	56	2957  127.88024357239514  21.764503417640668  99937
