3985
6400
Cond - Action  - accuracy -  fitness - Numerosity - Experience - [C]SetSize - Generality - timeStamp
  0.0 1.0  0.0 1.0  0.08092496181645854 1.0  0.0 0.9735902211273445  0.0 0.9859737791356329  0.0 0.9337324266959434  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9176891654412559  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.5918109697063564	78	1369  124.71856725146199  21.73006063058372  99997
  0.048127601070146665 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.024017723936259696 1.0  0.0 1.0  0.018680619573406984 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.033865828367701224 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.30246283957846126	64	2843  153.0534834623504  21.875308227052486  99936
  0.0 1.0  0.08165213134037251 1.0  0.0 1.0  0.0 1.0  0.0 0.918311917216975  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9263991555741373  0.0 0.9956851038458506  0.0 1.0  0.0 1.0  0.04441022658293599 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.06468730501943099 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.5125581154366883	61	795  96.7367758186398  21.649646513694226  99964
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.14002487265419428 1.0  0.09390537699444279 1.0  0.0 1.0  0.0 1.0  0.0 0.7226464528344415  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.4527402513424136	61	2573  158.44828926905092  21.488716203185803  99934
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9282974927599316  0.016043707369794793 1.0  0.0 0.9253654463657405  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9198453671251514  0.0 0.9799392020400368  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.41751269136425173	60	2356  149.17834394904432  21.737403800921065  99972
  0.03212288756517037 1.0  0.0 1.0  0.0 1.0  0.014791306386068005 1.0  0.0971237306892012 1.0  0.0 0.9236511893808196  0.0 1.0  0.0 1.0  0.11479085496188159 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.033865828367701224 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09180419562018834 1.0   1  	1.0	0.3292275630013265	60	2582  148.71793878341725  21.539152385790608  99967
  0.048127601070146665 1.0  0.0 1.0  0.05101301845001856 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9263991555741373  0.0 0.9956851038458506  0.0 1.0  0.0 1.0  0.04441022658293599 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9098557091260439  0.0 1.0  0.09180419562018834 1.0   1  	1.0	0.4514244820651972	53	862  95.85598141695709  21.596584926822743  99943
  0.0 1.0  0.0 1.0  0.0 0.9833410009137437  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.953017227897003  0.0 0.9322331438673441  0.0 1.0  0.033865828367701224 1.0  0.008741797706473365 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.09642237607093405 1.0  0.09942799441834192 1.0   1  	1.0	0.34437310371276114	52	1669  123.65887290167866  21.630133376114642  99961
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9146064033556673  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9614005599822144  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.021000842383318744 1.0  0.0 1.0  0.0 1.0  0.0 0.37413875496854354  0.0 1.0  0.0 0.9613915896926992   0  	1.0	0.426889224095646	51	1855  143.50755124056073  21.190536465615807  99975
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9058241666657812  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.08387092705497089 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0024549482182430805 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.3556283046575689	51	2084  141.4311089774365  21.819498291392566  99943
