4270
6400
Cond - Action  - accuracy -  fitness - Numerosity - Experience - [C]SetSize - Generality - timeStamp
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.029306102795895808 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.03355604758377242 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9228902312863669   0  	1.0	0.7258376421867568	94	2267  120.73212709620492  21.860028080906698  99933
  0.046674028923646804 1.0  0.0 0.9073710007160524  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.972634794056351  0.0 1.0  0.0 1.0  0.0 0.9305803465184824  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.05992260959927762 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.8567195599438538	91	991  97.91919191919192  21.70398950276796  99991
  0.0 1.0  0.0 1.0  0.0 1.0  0.08940509422609061 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9998273581352195  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.90595014225562  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.8966983966821792	89	3083  127.28909798831926  21.816372406164746  99907
  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9966087734396746  0.03213049976078586 1.0  0.0 1.0  0.0 1.0  0.01701223128305105 1.0  0.0 1.0   0  	1.0	0.6004567454398231	68	1780  112.08263069139956  21.94746604239584  99985
  0.16063561141230748 1.0  0.0 1.0  0.0 1.0  0.0 0.8247419176553359  0.0 0.9797307884706843  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9054108733170856  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9816946115625463  0.07767929787528781 1.0  0.0 0.9455163715117544  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9228902312863669   0  	1.0	0.6171075698922549	65	2052  116.78888347147735  21.32166988451618  99939
  0.03944504535839051 1.0  0.0 1.0  0.0 1.0  0.04183966005301585 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.024364325299298793 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9005512938636928  0.0 0.9455163715117544  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9228902312863669   0  	1.0	0.5827735536213898	64	1428  103.40574632095313  21.66330886595111  99970
  0.029101444662480814 1.0  0.0 1.0  0.0 1.0  0.0 0.9323272366210964  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9847551509715968  0.0 1.0  0.0 1.0  0.05183939327183831 1.0  0.0 1.0  0.0 1.0  0.0 0.8611844548852794  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.5496939154529961 1.0   1  	1.0	0.4291624654615421	63	2388  114.12191034771675  21.14763208909066  99946
  0.0 1.0  0.0 1.0  0.0 1.0  0.06524227472713562 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.883148318499221  0.0 0.9931075849687624  0.0 1.0  0.0 1.0  0.043872916016225186 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9218325832787739  0.0 1.0  0.0 1.0   1  	1.0	0.6116862641007003	63	1157  88.5095155709342  21.688973296003397  99953
  0.0 1.0  0.0 0.9682851873472336  0.0 1.0  0.0 0.9382134051682137  0.0 0.9313359681060509  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.061147437357959626 1.0  0.0 1.0  0.0 1.0  0.0 0.9411796256004394  0.0 0.9695357601077861  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.08621597737764858 1.0  0.0 1.0   1  	1.0	0.8246065139493227	57	752  81.65778961384821  21.601186531594117  99935
  0.0 1.0  0.0 1.0  0.0 0.9126298049335458  0.0 0.9210671943456894  0.029599124894348284 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 0.9043850122308933  0.0 0.9654439590635504  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   0  	1.0	0.4884216851620349	54	2384  125.71212757028955  21.67392684567933  99915
  0.0 1.0  0.0 1.0  0.0 1.0  0.06304070940086622 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.031574310190279106 1.0  0.0 1.0  0.0014974964553403358 1.0  0.0 1.0  0.0 1.0  0.32710147222064123 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0  0.0 1.0   1  	1.0	0.33308342522885614	51	2731  139.72747252747237  21.576786011732874  99968
